ID	TOT_POP	CTYNAME
8033	1978	Dolores County
8035	322387	Douglas County
8037	53605	Eagle County
8039	24735	Elbert County
8041	674471	El Paso County
8043	46692	Fremont County
8045	58095	Garfield County
8047	5828	Gilpin County
8049	14615	Grand County
8051	16067	Gunnison County
8053	774	Hinsdale County
8055	6492	Huerfano County
8057	1356	Jackson County
8059	565524	Jefferson County
8061	1423	Kiowa County
8063	7758	Kit Carson County
8065	7485	Lake County
8067	54688	La Plata County
8069	333577	Larimer County
8071	14058	Las Animas County
8073	5557	Lincoln County
8075	22036	Logan County
8077	148513	Mesa County
8079	726	Mineral County
8081	12937	Moffat County
8083	26168	Montezuma County
8085	40946	Montrose County
8087	28360	Morgan County
8089	18343	Otero County
8091	4691	Ouray County
8093	16510	Park County
8095	4349	Phillips County
8097	17787	Pitkin County
8099	11954	Prowers County
8101	163591	Pueblo County
8103	6571	Rio Blanco County
8105	11543	Rio Grande County
8107	24130	Routt County
8109	6251	Saguache County
8111	701	San Juan County
8113	7879	San Miguel County
8115	2399	Sedgwick County
8117	30257	Summit County
8119	23385	Teller County
8121	4864	Washington County
8123	285174	Weld County
8125	10146	Yuma County
9001	948053	Fairfield County
9003	895841	Hartford County
9005	183603	Litchfield County
9007	164063	Middlesex County
9009	859470	New Haven County
9011	271863	New London County
9013	151420	Tolland County
9015	116573	Windham County
10001	173533	Kent County
10003	556779	New Castle County
10005	215622	Sussex County
11001	672228	District of Columbia
12001	259964	Alachua County
12003	27420	Baker County
12005	181635	Bay County
12007	26928	Bradford County
12009	568088	Brevard County
12011	1896425	Broward County
12013	14462	Calhoun County
12015	173115	Charlotte County
12017	141058	Citrus County
12019	203967	Clay County
12021	357305	Collier County
12023	68348	Columbia County
12027	35458	DeSoto County
12029	16203	Dixie County
12031	913010	Duval County
12033	311003	Escambia County
12035	105392	Flagler County
12037	11761	Franklin County
12039	46036	Gadsden County
12041	17199	Gilchrist County
12043	13670	Glades County
12045	15871	Gulf County
12047	14295	Hamilton County
12049	27502	Hardee County
12051	39119	Hendry County
12053	178439	Hernando County
12055	99491	Highlands County
12057	1349050	Hillsborough County
12059	19324	Holmes County
12061	147919	Indian River County
12063	48599	Jackson County
12065	14081	Jefferson County
12067	8663	Lafayette County
12069	325875	Lake County
12071	701982	Lee County
12073	286272	Leon County
12075	39832	Levy County
12077	8331	Liberty County
12079	18408	Madison County
12081	363369	Manatee County
12083	343254	Marion County
12085	156283	Martin County
12086	2693117	Miami-Dade County
12087	77482	Monroe County
12089	78444	Nassau County
12091	198664	Okaloosa County
12093	39469	Okeechobee County
12095	1288126	Orange County
12097	323993	Osceola County
12099	1422789	Palm Beach County
12101	497909	Pasco County
12103	949827	Pinellas County
12105	650092	Polk County
12107	72023	Putnam County
12109	226640	St. Johns County
12111	298563	St. Lucie County
12113	167040	Santa Rosa County
12115	405549	Sarasota County
12117	449144	Seminole County
12119	118891	Sumter County
12121	43760	Suwannee County
12123	22493	Taylor County
12125	15234	Union County
12127	517887	Volusia County
12129	31535	Wakulla County
12131	63508	Walton County
12133	24687	Washington County
13001	18454	Appling County
13003	8398	Atkinson County
13005	11299	Bacon County
13007	3180	Baker County
13009	45459	Baldwin County
13011	18495	Banks County
13013	75370	Barrow County
13015	102747	Bartow County
13017	17403	Ben Hill County
13019	18963	Berrien County
13021	153721	Bibb County
13023	12243	Bleckley County
13025	18455	Brantley County
13027	15658	Brooks County
13029	35137	Bryan County
13031	72651	Bulloch County
13033	22745	Burke County
13035	23593	Butts County
13037	6479	Calhoun County
13039	52102	Camden County
13043	10886	Candler County
13045	114545	Carroll County
13047	66050	Catoosa County
13049	12965	Charlton County
13051	286956	Chatham County
13053	11368	Chattahoochee County
13055	24922	Chattooga County
13057	235900	Cherokee County
13059	123912	Clarke County
13061	3141	Clay County
13063	273955	Clayton County
13065	6893	Clinch County
13067	741334	Cobb County
13069	43108	Coffee County
13071	45844	Colquitt County
13073	144052	Columbia County
13075	17124	Cook County
13077	138427	Coweta County
13079	12388	Crawford County
13081	22881	Crisp County
13083	16264	Dade County
13085	23312	Dawson County
13087	27174	Decatur County
13089	734871	DeKalb County
13091	20882	Dodge County
13093	14035	Dooly County
13095	91332	Dougherty County
13097	140733	Douglas County
13099	10575	Early County
13101	4040	Echols County
13103	57106	Effingham County
13105	19364	Elbert County
13107	22708	Emanuel County
13109	10787	Evans County
13111	24303	Fannin County
13113	110714	Fayette County
13115	96504	Floyd County
13117	212438	Forsyth County
13119	22311	Franklin County
13121	1010562	Fulton County
13123	29400	Gilmer County
13125	3065	Glascock County
13127	83579	Glynn County
13129	56574	Gordon County
13131	25205	Grady County
13133	16710	Greene County
13135	895823	Gwinnett County
13137	43996	Habersham County
13139	193535	Hall County
13141	8551	Hancock County
13143	28854	Haralson County
13145	33381	Harris County
13147	25534	Hart County
13149	11539	Heard County
13151	217739	Henry County
13153	150033	Houston County
13155	9245	Irwin County
13157	63360	Jackson County
13159	13635	Jasper County
13161	14920	Jeff Davis County
13163	16106	Jefferson County
13165	8957	Jenkins County
13167	9656	Johnson County
13169	28494	Jones County
13171	18201	Lamar County
13173	10312	Lanier County
13175	47731	Laurens County
13177	29202	Lee County
13179	62467	Liberty County
13181	7673	Lincoln County
13183	17731	Long County
13185	112865	Lowndes County
13187	31408	Lumpkin County
13189	21540	McDuffie County
13191	13969	McIntosh County
13193	13632	Macon County
13195	28441	Madison County
13197	8761	Marion County
13199	21190	Meriwether County
13201	5854	Miller County
13205	22574	Mitchell County
13207	27103	Monroe County
13209	8951	Montgomery County
13211	18046	Morgan County
13213	39565	Murray County
13215	200579	Muscogee County
13217	105473	Newton County
13219	35965	Oconee County
13221	14871	Oglethorpe County
13223	152238	Paulding County
13225	26720	Peach County
13227	30309	Pickens County
13229	19103	Pierce County
13231	17941	Pike County
13233	41524	Polk County
13235	11396	Pulaski County
13237	21353	Putnam County
13239	2302	Quitman County
13241	16281	Rabun County
13243	7193	Randolph County
13245	201793	Richmond County
13247	88856	Rockdale County
13249	5168	Schley County
13251	14162	Screven County
13253	8647	Seminole County
13255	64051	Spalding County
13257	25586	Stephens County
13259	5851	Stewart County
13261	30779	Sumter County
13263	6337	Talbot County
13265	1639	Taliaferro County
13267	25229	Tattnall County
13269	8330	Taylor County
13271	16400	Telfair County
13273	9113	Terrell County
13275	45063	Thomas County
13277	40764	Tift County
13279	27241	Toombs County
13281	11182	Towns County
13283	6785	Treutlen County
13285	69763	Troup County
13287	8214	Turner County
13289	8390	Twiggs County
13291	22267	Union County
13293	26368	Upson County
13295	68066	Walker County
13297	88399	Walton County
13299	35370	Ware County
13301	5460	Warren County
13303	20816	Washington County
13305	29534	Wayne County
13307	2648	Webster County
13309	7903	Wheeler County
13311	28319	White County
13313	104216	Whitfield County
13315	8857	Wilcox County
13317	9867	Wilkes County
13319	9155	Wilkinson County
13321	20699	Worth County
15001	196428	Hawaii County
15003	998714	Honolulu County
15005	89	Kalawao County
15007	71735	Kauai County
15009	164637	Maui County
16001	434211	Ada County
16003	3843	Adams County
16005	83744	Bannock County
16007	5922	Bear Lake County
16009	9052	Benewah County
16011	44990	Bingham County
16013	21592	Blaine County
16015	7058	Boise County
16017	41859	Bonner County
16019	110089	Bonneville County
16021	11318	Boundary County
16023	2501	Butte County
16025	1066	Camas County
16027	207478	Canyon County
16029	6770	Caribou County
16031	23506	Cassia County
16033	880	Clark County
16035	8496	Clearwater County
16037	4087	Custer County
16039	25876	Elmore County
16041	13074	Franklin County
16043	12819	Fremont County
16045	16852	Gem County
16047	15284	Gooding County
16049	16272	Idaho County
16051	27157	Jefferson County
16053	22814	Jerome County
16055	150346	Kootenai County
16057	38778	Latah County
16059	7735	Lemhi County
16061	3789	Lewis County
16063	5297	Lincoln County
16065	38273	Madison County
16067	20461	Minidoka County
16069	40048	Nez Perce County
16071	4281	Oneida County
16073	11310	Owyhee County
16075	22896	Payette County
16077	7648	Power County
16079	12432	Shoshone County
16081	10564	Teton County
16083	82375	Twin Falls County
16085	10103	Valley County
16087	9984	Washington County
17001	67013	Adams County
17003	6780	Alexander County
17005	16950	Bond County
17007	53585	Boone County
17009	6829	Brown County
17011	33587	Bureau County
17013	4899	Calhoun County
17015	14616	Carroll County
17017	12847	Cass County
17019	208861	Champaign County
17021	33642	Christian County
17023	15979	Clark County
17025	13428	Clay County
17027	37786	Clinton County
17029	52521	Coles County
17031	5238216	Cook County
17033	19414	Crawford County
17035	10898	Cumberland County
17037	104352	DeKalb County
17039	16247	De Witt County
17041	19823	Douglas County
17043	933736	DuPage County
17045	17664	Edgar County
17047	6534	Edwards County
17049	34371	Effingham County
17051	22043	Fayette County
17053	13736	Ford County
17055	39485	Franklin County
17057	35699	Fulton County
17059	5265	Gallatin County
17061	13241	Greene County
17063	50541	Grundy County
17065	8200	Hamilton County
17067	18543	Hancock County
17069	4135	Hardin County
17071	6995	Henderson County
17073	49489	Henry County
17075	28672	Iroquois County
17077	59362	Jackson County
17079	9607	Jasper County
17081	38353	Jefferson County
17083	22372	Jersey County
17085	22086	Jo Daviess County
17087	12762	Johnson County
17089	530847	Kane County
17091	110879	Kankakee County
17093	123355	Kendall County
17095	51441	Knox County
17097	703910	Lake County
17099	111333	LaSalle County
17101	16491	Lawrence County
17103	34584	Lee County
17105	36671	Livingston County
17107	29494	Logan County
17109	31333	McDonough County
17111	307343	McHenry County
17113	173166	McLean County
17115	107303	Macon County
17117	46045	Macoupin County
17119	266209	Madison County
17121	38339	Marion County
17123	11982	Marshall County
17125	13701	Mason County
17127	14766	Massac County
17129	12444	Menard County
17131	15858	Mercer County
17133	33879	Monroe County
17135	28898	Montgomery County
17137	34828	Morgan County
17139	14931	Moultrie County
17141	51659	Ogle County
17143	186221	Peoria County
17145	21543	Perry County
17147	16387	Piatt County
17149	15989	Pike County
17151	4226	Pope County
17153	5678	Pulaski County
17155	5644	Putnam County
17157	32852	Randolph County
17159	16029	Richland County
17161	146133	Rock Island County
17163	264052	St. Clair County
17165	24548	Saline County
17167	198712	Sangamon County
17169	7032	Schuyler County
17171	5092	Scott County
17173	21775	Shelby County
17175	5788	Stark County
17177	45749	Stephenson County
17179	134800	Tazewell County
17181	17408	Union County
17183	79282	Vermilion County
17185	11542	Wabash County
17187	17527	Warren County
17189	14270	Washington County
17191	16423	Wayne County
17193	14327	White County
17195	57079	Whiteside County
17197	687263	Will County
17199	67466	Williamson County
17201	287078	Winnebago County
17203	39227	Woodford County
18001	34980	Adams County
18003	368450	Allen County
18005	81162	Bartholomew County
18007	8681	Benton County
18009	12298	Blackford County
18011	63344	Boone County
18013	14977	Brown County
18015	19856	Carroll County
18017	37979	Cass County
18019	115371	Clark County
18021	26503	Clay County
18023	32609	Clinton County
18025	10483	Crawford County
18027	32906	Daviess County
18029	49455	Dearborn County
18031	26521	Decatur County
18033	42589	DeKalb County
18035	116852	Delaware County
18037	42461	Dubois County
18039	203474	Elkhart County
18041	23434	Fayette County
18043	76778	Floyd County
18045	16591	Fountain County
18047	22872	Franklin County
18049	20315	Fulton County
18051	33775	Gibson County
18053	67979	Grant County
18055	32441	Greene County
18057	309697	Hamilton County
18059	72520	Hancock County
18061	39578	Harrison County
18063	158192	Hendricks County
18065	48985	Henry County
18067	82556	Howard County
18069	36630	Huntington County
18071	44069	Jackson County
18073	33470	Jasper County
18075	21121	Jay County
18077	32416	Jefferson County
18079	27897	Jennings County
18081	149633	Johnson County
18083	37927	Knox County
18085	78620	Kosciusko County
18087	38809	LaGrange County
18089	487865	Lake County
18091	110884	LaPorte County
18093	45495	Lawrence County
18095	129723	Madison County
18097	939020	Marion County
18099	46857	Marshall County
18101	10226	Martin County
18103	35862	Miami County
18105	144705	Monroe County
18107	38227	Montgomery County
18109	69648	Morgan County
18111	14008	Newton County
18113	47733	Noble County
18115	5938	Ohio County
18117	19605	Orange County
18119	20872	Owen County
18121	16901	Parke County
18123	19347	Perry County
18125	12594	Pike County
18127	167688	Porter County
18129	25512	Posey County
18131	12889	Pulaski County
18133	37585	Putnam County
18135	25172	Randolph County
18137	28701	Ripley County
18139	16672	Rush County
18141	268441	St. Joseph County
18143	23744	Scott County
18145	44478	Shelby County
18147	20715	Spencer County
18149	22958	Starke County
18151	34372	Steuben County
18153	20928	Sullivan County
18155	10524	Switzerland County
18157	185826	Tippecanoe County
18159	15267	Tipton County
18161	7182	Union County
18163	181877	Vanderburgh County
18165	15692	Vermillion County
18167	107896	Vigo County
18169	32138	Wabash County
18171	8269	Warren County
18173	61897	Warrick County
18175	27827	Washington County
18177	67001	Wayne County
18179	27964	Wells County
18181	24293	White County
18183	33406	Whitley County
19001	7228	Adair County
19003	3796	Adams County
19005	13886	Allamakee County
19007	12529	Appanoose County
19009	5773	Audubon County
19011	25658	Benton County
19013	133455	Black Hawk County
19015	26643	Boone County
19017	24722	Bremer County
19019	21062	Buchanan County
19021	20493	Buena Vista County
19023	14915	Butler County
19025	9818	Calhoun County
19027	20498	Carroll County
19029	13427	Cass County
19031	18340	Cedar County
19033	43017	Cerro Gordo County
19035	11574	Cherokee County
19037	12097	Chickasaw County
19039	9259	Clarke County
19041	16507	Clay County
19043	17644	Clayton County
19045	47768	Clinton County
19047	17094	Crawford County
19049	80133	Dallas County
19051	8769	Davis County
19053	8220	Decatur County
19055	17403	Delaware County
19057	40055	Des Moines County
19059	17111	Dickinson County
19061	97125	Dubuque County
19063	9769	Emmet County
19065	20257	Fayette County
19067	15960	Floyd County
19069	10295	Franklin County
19071	6906	Fremont County
19073	9027	Greene County
19075	12435	Grundy County
19077	10676	Guthrie County
19079	15190	Hamilton County
19081	10974	Hancock County
19083	17367	Hardin County
19085	14265	Harrison County
19087	19950	Henry County
19089	9410	Howard County
19091	9555	Humboldt County
19093	7028	Ida County
19095	16401	Iowa County
19097	19444	Jackson County
19099	36827	Jasper County
19101	17555	Jefferson County
19103	144251	Johnson County
19105	20466	Jones County
19107	10163	Keokuk County
19109	15165	Kossuth County
19111	35089	Lee County
19113	219916	Linn County
19115	11185	Louisa County
19117	8682	Lucas County
19119	11745	Lyon County
19121	15753	Madison County
19123	22324	Mahaska County
19125	33294	Marion County
19127	40746	Marshall County
19129	14844	Mills County
19131	10832	Mitchell County
19133	8979	Monona County
19135	7973	Monroe County
19137	10234	Montgomery County
19139	43011	Muscatine County
19141	13984	O'Brien County
19143	6154	Osceola County
19145	15527	Page County
19147	9133	Palo Alto County
19149	24800	Plymouth County
19151	7008	Pocahontas County
19153	467711	Polk County
19155	93671	Pottawattamie County
19157	18550	Poweshiek County
19159	5068	Ringgold County
19161	10021	Sac County
19163	172126	Scott County
19165	11927	Shelby County
19167	34937	Sioux County
19169	96021	Story County
19171	17337	Tama County
19173	6205	Taylor County
19175	12469	Union County
19177	7344	Van Buren County
19179	35173	Wapello County
19181	48626	Warren County
19183	22247	Washington County
19185	6385	Wayne County
19187	37071	Webster County
19189	10609	Winnebago County
19191	20709	Winneshiek County
19193	102782	Woodbury County
19195	7569	Worth County
19197	12773	Wright County
20001	12717	Allen County
20003	7808	Anderson County
20005	16398	Atchison County
20007	4823	Barber County
20009	27103	Barton County
20011	14712	Bourbon County
20013	9776	Brown County
20015	66741	Butler County
20017	2679	Chase County
20019	3402	Chautauqua County
20021	20533	Cherokee County
20023	2679	Cheyenne County
20025	2096	Clark County
20027	8347	Clay County
20029	9219	Cloud County
20031	8384	Coffey County
20033	1843	Comanche County
20035	35788	Cowley County
20037	39217	Crawford County
20039	2932	Decatur County
20041	19303	Dickinson County
20043	7797	Doniphan County
20045	118053	Douglas County
20047	2968	Edwards County
20049	2605	Elk County
20051	29029	Ellis County
20053	6343	Ellsworth County
20055	37118	Finney County
20057	34536	Ford County
20059	25609	Franklin County
20061	37030	Geary County
20063	2640	Gove County
20065	2591	Graham County
20067	7733	Grant County
20069	6133	Gray County
20071	1330	Greeley County
20073	6244	Greenwood County
20075	2474	Hamilton County
20077	5817	Harper County
20079	35073	Harvey County
20081	4064	Haskell County
20083	1893	Hodgeman County
20085	13338	Jackson County
20087	18930	Jefferson County
20089	2970	Jewell County
20091	580159	Johnson County
20093	3956	Kearny County
20095	7687	Kingman County
20097	2564	Kiowa County
20099	20803	Labette County
20101	1670	Lane County
20103	79315	Leavenworth County
20105	3105	Lincoln County
20107	9536	Linn County
20109	2825	Logan County
20111	33339	Lyon County
20113	28941	McPherson County
20115	12103	Marion County
20117	9936	Marshall County
20119	4330	Meade County
20121	32553	Miami County
20123	6282	Mitchell County
20125	33314	Montgomery County
20127	5645	Morris County
20129	3007	Morton County
20131	10227	Nemaha County
20133	16346	Neosho County
20135	3005	Ness County
20137	5550	Norton County
20139	15847	Osage County
20141	3683	Osborne County
20143	5975	Ottawa County
20145	6838	Pawnee County
20147	5428	Phillips County
20149	23298	Pottawatomie County
20151	9691	Pratt County
20153	2506	Rawlins County
20155	63718	Reno County
20157	4725	Republic County
20159	9977	Rice County
20161	75247	Riley County
20163	5174	Rooks County
20165	3130	Rush County
20167	7039	Russell County
20169	55691	Saline County
20171	4964	Scott County
20173	511574	Sedgwick County
20175	23152	Seward County
20177	178725	Shawnee County
20179	2512	Sheridan County
20181	5983	Sherman County
20183	3704	Smith County
20185	4236	Stafford County
20187	2072	Stanton County
20189	5806	Stevens County
20191	23535	Sumner County
20193	7904	Thomas County
20195	2927	Trego County
20197	6951	Wabaunsee County
20199	1518	Wallace County
20201	5598	Washington County
20203	2157	Wichita County
20205	8856	Wilson County
20207	3115	Woodson County
20209	163369	Wyandotte County
21001	19027	Adair County
21003	20640	Allen County
21005	21979	Anderson County
21007	8212	Ballard County
21009	43570	Barren County
21011	12228	Bath County
21013	27337	Bell County
21015	127712	Boone County
21017	20116	Bourbon County
21019	48325	Boyd County
21021	29809	Boyle County
21023	8321	Bracken County
21025	13484	Breathitt County
21027	20018	Breckinridge County
21029	78702	Bullitt County
21031	12938	Butler County
21033	12681	Caldwell County
21035	38343	Calloway County
21037	92066	Campbell County
21039	4874	Carlisle County
21041	10699	Carroll County
21043	27158	Carter County
21045	15808	Casey County
21047	73309	Christian County
21049	35757	Clark County
21051	21013	Clay County
21053	10174	Clinton County
21055	9183	Crittenden County
21057	6759	Cumberland County
21059	99259	Daviess County
21061	12007	Edmonson County
21063	7648	Elliott County
21065	14375	Estill County
21067	314488	Fayette County
21069	14637	Fleming County
21071	37756	Floyd County
21073	50375	Franklin County
21075	6238	Fulton County
21077	8636	Gallatin County
21079	17237	Garrard County
21081	24757	Grant County
21083	37421	Graves County
21085	26221	Grayson County
21087	11010	Green County
21089	36068	Greenup County
21091	8692	Hancock County
21093	106439	Hardin County
21095	27703	Harlan County
21097	18763	Harrison County
21099	18454	Hart County
21101	46407	Henderson County
21103	15620	Henry County
21105	4612	Hickman County
21107	46222	Hopkins County
21109	13352	Jackson County
21111	763623	Jefferson County
21113	51961	Jessamine County
21115	23175	Johnson County
21117	165012	Kenton County
21119	15693	Knott County
21121	31730	Knox County
21123	14241	Larue County
21125	60094	Laurel County
21127	15745	Lawrence County
21129	6752	Lee County
21131	10711	Leslie County
21133	23123	Letcher County
21135	13682	Lewis County
21137	24463	Lincoln County
21139	9316	Livingston County
21141	26910	Logan County
21143	8306	Lyon County
21145	65018	McCracken County
21147	17878	McCreary County
21149	9512	McLean County
21151	87824	Madison County
21153	12808	Magoffin County
21155	19365	Marion County
21157	31101	Marshall County
21159	12307	Martin County
21161	17099	Mason County
21163	27924	Meade County
21165	6358	Menifee County
21167	21407	Mercer County
21169	9909	Metcalfe County
21171	10667	Monroe County
21173	27608	Montgomery County
21175	13275	Morgan County
21177	31183	Muhlenberg County
21179	45126	Nelson County
21181	7131	Nicholas County
21183	24216	Ohio County
21185	64875	Oldham County
21187	10730	Owen County
21189	4461	Owsley County
21191	14408	Pendleton County
21193	27565	Perry County
21195	61792	Pike County
21197	12269	Powell County
21199	63782	Pulaski County
21201	2138	Robertson County
21203	16942	Rockcastle County
21205	23892	Rowan County
21207	17662	Russell County
21209	52420	Scott County
21211	45632	Shelby County
21213	18006	Simpson County
21215	17894	Spencer County
21217	25420	Taylor County
21219	12531	Todd County
21221	14233	Trigg County
21223	8769	Trimble County
21225	15050	Union County
21227	122851	Warren County
21229	12063	Washington County
21231	20464	Wayne County
21233	13170	Webster County
21235	36129	Whitley County
21237	7259	Wolfe County
21239	25793	Woodford County
22001	62577	Acadia Parish
22003	25683	Allen Parish
22005	119455	Ascension Parish
22007	22842	Assumption Parish
22009	41103	Avoyelles Parish
22011	36462	Beauregard Parish
22013	13786	Bienville Parish
22015	125175	Bossier Parish
22017	251460	Caddo Parish
22019	198788	Calcasieu Parish
22021	9993	Caldwell Parish
22023	6817	Cameron Parish
22025	10147	Catahoula Parish
22027	16295	Claiborne Parish
22029	20142	Concordia Parish
22031	27052	De Soto Parish
22033	446753	East Baton Rouge Parish
22035	7307	East Carroll Parish
22037	19696	East Feliciana Parish
22039	33743	Evangeline Parish
22041	20410	Franklin Parish
22043	22343	Grant Parish
22045	74103	Iberia Parish
22047	33095	Iberville Parish
22049	15858	Jackson Parish
22051	436275	Jefferson Parish
22053	31439	Jefferson Davis Parish
22055	240098	Lafayette Parish
22057	98325	Lafourche Parish
